Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Alineamiento de Estribor,19:49:52,1739,6,0,6,---,---,
Alineamiento de Estribor,19:53:40,1740,0,0,6,---,---,
Alineamiento de Estribor,19:57:28,1740,6,0,5,---,---,
Alineamiento de Estribor,20:01:15,1740,8,0,4,---,---,
Alineamiento de Estribor,20:05:03,1740,9,0,4,---,---,
Alineamiento de Estribor,20:08:50,1740,8,0,2,---,---,
Alineamiento de Estribor,20:12:05,---,---,---,---,---,---,
Alineamiento de Estribor,20:15:17,---,---,---,---,---,---,
Alineamiento de Estribor,20:18:27,1740,4,---,---,---,---,
Alineamiento de Estribor,20:21:38,1740,9,2,9,---,---,
Alineamiento de Estribor,20:25:08,1740,2,0,4,---,---,
Alineamiento de Estribor,20:28:04,---,---,---,---,---,---,
Alineamiento de Estribor,20:30:57,1741,2,0,2,---,---,
Alineamiento de Estribor,20:34:44,1741,3,1,0,---,---,
Alineamiento de Estribor,20:38:14,1741,1,0,4,---,---,
Alineamiento de Estribor,20:42:02,1741,2,0,4,---,---,
Alineamiento de Estribor,20:45:49,1741,6,0,2,---,---,
Alineamiento de Estribor,20:49:37,1740,9,0,4,---,---,
Alineamiento de Estribor,20:53:25,1741,4,0,7,---,---,
Alineamiento de Estribor,20:57:12,1741,3,0,2,---,---,
Alineamiento de Estribor,21:01:00,1741,4,0,5,---,---,
Alineamiento de Estribor,21:04:48,1741,3,0,6,---,---,
Alineamiento de Estribor,21:08:36,1741,5,0,2,---,---,
Alineamiento de Estribor,21:12:23,1741,6,0,4,---,---,
Alineamiento de Estribor,21:16:11,1741,2,0,3,---,---,
Alineamiento de Estribor,21:19:59,1740,7,0,6,---,---,
Alineamiento de Estribor,21:23:46,1741,1,0,4,---,---,
Alineamiento de Estribor,21:27:34,1741,6,0,4,---,---,
Alineamiento de Estribor,21:31:22,1741,3,0,1,---,---,
Alineamiento de Estribor,21:35:09,1741,5,0,5,---,---,
Alineamiento de Estribor,21:38:57,1741,3,0,4,---,---,
Alineamiento de Estribor,21:42:45,1741,3,0,8,---,---,
Alineamiento de Estribor,21:46:32,1741,6,1,0,---,---,
Alineamiento de Estribor,21:50:20,1741,6,0,9,---,---,
Alineamiento de Estribor,21:54:08,1741,3,0,2,---,---,
Alineamiento de Estribor,21:57:55,1740,8,0,6,---,---,
Alineamiento de Estribor,22:01:43,1741,1,0,2,---,---,
Alineamiento de Estribor,22:05:31,1741,2,0,4,---,---,
Alineamiento de Estribor,22:09:18,1741,1,0,6,---,---,
Alineamiento de Estribor,22:13:06,1740,4,0,4,---,---,
Alineamiento de Estribor,22:16:54,1740,1,0,2,---,---,
Alineamiento de Estribor,22:20:42,1739,7,0,7,---,---,
Alineamiento de Estribor,22:24:29,1740,4,0,7,---,---,
Alineamiento de Estribor,22:28:17,1739,8,0,9,---,---,
Alineamiento de Estribor,22:32:05,1740,4,0,4,---,---,
Alineamiento de Estribor,22:35:35,1740,5,0,3,---,---,
Alineamiento de Estribor,22:39:22,1740,2,0,3,---,---,
Alineamiento de Estribor,22:43:10,1740,9,0,2,---,---,
Alineamiento de Estribor,22:46:58,1741,0,1,0,---,---,
Alineamiento de Estribor,22:50:45,1740,7,0,4,---,---,
Alineamiento de Estribor,22:54:33,1741,4,0,4,---,---,
Alineamiento de Estribor,22:58:03,1740,9,0,4,---,---,
Alineamiento de Estribor,23:01:51,1740,9,0,2,---,---,
Alineamiento de Estribor,23:05:38,1740,2,0,4,---,---,
Alineamiento de Estribor,23:09:26,1740,3,1,0,---,---,
Alineamiento de Estribor,23:13:14,1740,2,0,5,---,---,
Alineamiento de Estribor,23:17:01,1740,5,0,5,---,---,
Alineamiento de Estribor,23:20:49,1741,2,0,5,---,---,
Alineamiento de Estribor,23:24:37,1741,9,0,2,---,---,
Alineamiento de Estribor,23:28:24,1741,4,0,3,---,---,
Alineamiento de Estribor,23:32:12,1741,1,0,4,---,---,
Alineamiento de Estribor,23:36:00,1740,9,0,2,---,---,
Alineamiento de Estribor,23:39:30,1741,5,0,4,---,---,
Alineamiento de Estribor,23:43:17,1741,4,0,7,---,---,
Alineamiento de Estribor,23:47:07,---,---,---,---,---,---,
Alineamiento de Estribor,23:50:17,1741,0,0,4,---,---,
Alineamiento de Estribor,23:54:05,1741,2,0,4,---,---,
Alineamiento de Estribor,23:57:52,1741,3,0,4,---,---,
Alineamiento de Estribor,00:01:40,1740,8,0,4,---,---,
Alineamiento de Estribor,00:05:28,1740,3,0,4,---,---,
Alineamiento de Estribor,00:09:15,1740,2,0,1,---,---,
Alineamiento de Estribor,00:13:03,1740,7,0,4,---,---,
Alineamiento de Estribor,00:16:33,1740,3,0,2,---,---,
Alineamiento de Estribor,00:20:21,1739,9,0,4,---,---,
Alineamiento de Estribor,00:24:08,1740,1,1,0,---,---,
Alineamiento de Estribor,00:27:56,1740,7,0,5,---,---,
Alineamiento de Estribor,00:31:44,1740,7,0,2,---,---,
Alineamiento de Estribor,00:35:31,1740,2,0,1,---,---,
Alineamiento de Estribor,00:39:19,1740,0,0,4,---,---,
Alineamiento de Estribor,00:43:07,1740,0,0,5,---,---,
Alineamiento de Estribor,00:46:54,1740,0,1,0,---,---,
Alineamiento de Estribor,00:50:42,1739,9,0,7,---,---,
Alineamiento de Estribor,00:54:30,1740,3,0,5,---,---,
Alineamiento de Estribor,00:58:18,1740,6,0,6,---,---,
Alineamiento de Estribor,01:02:05,1740,5,0,4,---,---,
Alineamiento de Estribor,01:05:53,1740,7,0,2,---,---,
Alineamiento de Estribor,01:09:41,1740,9,0,4,---,---,
Alineamiento de Estribor,01:13:28,1740,5,1,7,---,---,
Alineamiento de Estribor,01:17:16,1740,2,0,0,---,---,
Alineamiento de Estribor,01:21:04,1740,2,1,0,---,---,
Alineamiento de Estribor,01:24:51,1740,4,0,6,---,---,
Alineamiento de Estribor,01:28:39,1740,1,0,5,---,---,
Alineamiento de Estribor,01:32:27,1740,8,0,4,---,---,
Alineamiento de Estribor,01:36:14,1740,6,0,4,---,---,
