Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:32:27,1072,6,87,7,---,---,
Babor,05:32:52,1078,6,88,2,---,---,
Babor,05:33:18,1084,0,---,---,---,---,
Babor,05:33:43,1087,6,93,4,---,---,
Babor,05:34:11,---,---,---,---,---,---,
Babor,05:34:34,1092,4,99,8,---,---,
Babor,05:34:58,1094,0,103,9,---,---,
Babor,05:35:22,1095,5,108,2,---,---,
Babor,05:35:45,1096,3,117,1,---,---,
Babor,05:36:09,1098,1,---,---,---,---,
Babor,05:36:34,1099,3,105,4,---,---,
Babor,05:37:01,---,---,---,---,---,---,
Babor,05:37:23,1101,0,85,1,---,---,
Babor,05:37:46,1100,4,85,9,---,---,
Babor,05:38:10,1101,1,77,2,---,---,
Babor,05:38:34,1100,9,66,4,---,---,
Babor,05:38:57,1100,2,65,6,---,---,
Babor,05:39:21,1100,9,60,1,---,---,
Babor,05:39:44,1101,1,52,1,---,---,
Babor,05:40:08,1100,9,52,6,---,---,
Babor,05:40:31,1101,0,53,7,---,---,
Babor,05:40:55,1101,1,53,9,---,---,
Babor,05:41:18,1101,1,55,1,---,---,
Babor,05:41:42,1101,2,53,7,---,---,
Babor,05:42:06,1101,5,53,3,---,---,
Babor,05:42:30,1101,6,52,7,---,---,
Babor,05:42:53,1102,7,53,6,---,---,
Babor,05:43:16,1102,3,54,6,---,---,
Babor,05:43:40,1102,5,---,---,---,---,
Babor,05:44:02,1103,5,54,8,---,---,
Babor,05:44:25,1103,6,---,---,---,---,
Babor,05:44:49,1104,6,57,9,---,---,
Babor,05:45:14,1104,5,59,4,---,---,
Babor,05:45:39,1103,6,60,8,---,---,
Babor,05:46:02,1103,8,62,6,---,---,
Babor,05:46:26,1103,7,64,3,---,---,
Babor,05:46:50,1103,5,66,7,---,---,
Babor,05:47:13,1103,7,67,7,---,---,
Babor,05:47:37,1103,8,70,9,---,---,
Babor,05:48:00,1103,4,73,5,---,---,
Babor,05:48:24,1103,3,75,9,---,---,
Babor,05:48:48,1103,6,78,1,---,---,
Babor,05:49:11,1103,4,81,0,---,---,
Babor,05:49:35,1103,1,83,2,---,---,
Babor,05:49:59,1103,3,85,2,---,---,
Babor,05:50:22,1103,4,87,8,---,---,
Babor,05:50:46,1104,1,87,4,---,---,
Babor,05:51:09,1103,4,88,6,---,---,
Babor,05:51:33,1103,2,89,7,---,---,
Babor,05:51:57,1103,6,89,1,---,---,
