Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 14:44:00,1038.982142857143,37.745982142857144,1611.518930041152,29.293827160493827,850.94375,38.7390625,1132.4555555555557,1.6222222222222222,1063.033628318584,112.19550147492625,1110.6103139013453,17.791928251121075
2019-11-27 14:48:00,1035.7428571428572,37.93214285714286,1615.2481481481482,29.27777777777778,846.7500000000001,38.8875,1129.6853333333333,1.6293333333333333,1059.9362831858407,112.07168141592919,1107.7139013452916,17.82825112107623
2019-11-27 14:52:00,1032.5035714285714,38.11830357142857,1618.977366255144,29.261728395061727,842.5562500000001,39.0359375,1126.9151111111112,1.6364444444444444,1056.8389380530973,111.94786135693215,1104.8174887892378,17.86457399103139
2019-11-27 14:56:00,1029.2642857142857,38.30446428571428,1622.70658436214,29.24567901234568,838.3625000000001,39.184375,1124.144888888889,1.6435555555555557,1053.741592920354,111.8240412979351,1101.9210762331838,17.900896860986546
2019-11-27 15:00:00,1026.025,38.490625,1626.4358024691358,29.229629629629628,834.16875,39.3328125,1121.3746666666666,1.6506666666666667,1050.6442477876108,111.70022123893804,1099.02466367713,17.937219730941703
2019-11-27 15:04:00,1022.7857142857142,38.676785714285714,1630.1650205761316,29.21358024691358,829.975,39.48125,1118.6044444444447,1.6577777777777778,1047.5469026548672,111.576401179941,1096.1282511210761,17.97354260089686
2019-11-27 15:08:00,1019.5464285714286,38.862946428571426,1633.8942386831277,29.19753086419753,825.7812500000001,39.6296875,1115.8342222222223,1.6648888888888889,1044.449557522124,111.45258112094395,1093.2318385650224,18.009865470852017
2019-11-27 15:12:00,1016.3071428571428,39.04910714285714,1637.6234567901233,29.18148148148148,821.5875000000001,39.778125,1113.064,1.672,1041.3522123893804,111.32876106194689,1090.3354260089686,18.046188340807173
2019-11-27 15:16:00,1013.0678571428572,39.23526785714286,1641.3526748971194,29.165432098765432,817.3937500000001,39.9265625,1110.293777777778,1.6791111111111112,1038.2548672566372,111.20494100294985,1087.4390134529149,18.08251121076233
2019-11-27 15:20:00,1009.8285714285714,39.42142857142857,1645.0818930041153,29.14938271604938,813.2,40.075,1107.5235555555555,1.6862222222222223,1035.1575221238938,111.0811209439528,1084.5426008968611,18.118834080717487
2019-11-27 15:24:00,1006.5892857142857,39.60758928571428,1648.8111111111111,29.133333333333333,809.00625,40.2234375,1104.7533333333336,1.6933333333333334,1032.0601769911505,110.95730088495574,1081.6461883408072,18.155156950672644
2019-11-27 15:28:00,1003.35,39.793749999999996,1652.540329218107,29.117283950617285,804.8125000000001,40.371875,1101.9831111111112,1.7004444444444444,1028.962831858407,110.8334808259587,1078.7497757847534,18.1914798206278
2019-11-27 15:32:00,1000.1107142857143,39.979910714285715,1656.2695473251028,29.101234567901233,800.6187500000001,40.5203125,1099.212888888889,1.7075555555555555,1025.8654867256637,110.70966076696165,1075.8533632286994,18.22780269058296
2019-11-27 15:36:00,996.8714285714286,40.16607142857143,1659.9987654320987,29.085185185185185,796.4250000000001,40.66875,1096.4426666666668,1.7146666666666668,1022.7681415929204,110.58584070796459,1072.9569506726457,18.264125560538115
2019-11-27 15:40:00,993.6321428571429,40.35223214285714,1663.7279835390946,29.069135802469134,792.23125,40.8171875,1093.6724444444444,1.7217777777777779,1019.670796460177,110.46202064896755,1070.060538116592,18.300448430493272
2019-11-27 15:44:00,990.3928571428571,40.53839285714285,1667.4572016460907,29.053086419753086,788.0375,40.965625,1090.9022222222222,1.728888888888889,1016.5734513274336,110.3382005899705,1067.1641255605382,18.33677130044843
2019-11-27 15:48:00,987.1535714285715,40.72455357142857,1671.1864197530863,29.037037037037038,783.8437500000001,41.1140625,1088.132,1.736,1013.4761061946903,110.21438053097344,1064.2677130044844,18.373094170403586
2019-11-27 15:52:00,983.9142857142857,40.910714285714285,1674.9156378600824,29.020987654320987,779.6500000000001,41.2625,1085.361777777778,1.743111111111111,1010.3787610619469,110.0905604719764,1061.3713004484305,18.409417040358743
2019-11-27 15:56:00,980.675,41.096875,1678.6448559670782,29.00493827160494,775.4562500000001,41.4109375,1082.5915555555557,1.7502222222222223,1007.2814159292036,109.96674041297935,1058.4748878923767,18.4457399103139
2019-11-27 16:00:00,977.4357142857143,41.28303571428571,1682.374074074074,28.988888888888887,771.2625,41.559375,1079.8213333333333,1.7573333333333334,1004.1840707964602,109.8429203539823,1055.5784753363228,18.482062780269057
2019-11-27 16:04:00,974.1964285714286,41.46919642857143,1686.10329218107,28.97283950617284,767.06875,41.7078125,1077.0511111111111,1.7644444444444445,1001.0867256637168,109.71910029498524,1052.682062780269,18.518385650224214
