Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,05:38:10,1153,5,322,2,---,---,
Profundidad 1,05:38:33,1153,3,322,5,---,---,
Profundidad 1,05:38:57,1154,6,320,9,---,---,
Profundidad 1,05:39:21,1154,7,---,---,---,---,
Profundidad 1,05:39:44,1154,5,---,---,---,---,
Profundidad 1,05:40:06,1159,5,---,---,---,---,
Profundidad 1,05:40:28,1158,5,310,7,---,---,
Profundidad 1,05:40:51,1155,4,313,5,---,---,
Profundidad 1,05:41:15,1155,4,316,9,---,---,
Profundidad 1,05:41:38,1154,9,314,1,---,---,
Profundidad 1,05:42:02,1155,7,312,4,---,---,
Profundidad 1,05:42:26,1156,6,310,1,---,---,
Profundidad 1,05:42:49,1155,5,311,3,---,---,
Profundidad 1,05:43:13,1155,5,310,2,---,---,
Profundidad 1,05:43:36,1155,4,311,6,---,---,
Profundidad 1,05:44:00,1155,5,310,1,---,---,
Profundidad 1,05:44:23,1155,7,311,1,---,---,
Profundidad 1,05:44:47,1155,5,310,5,---,---,
Profundidad 1,05:45:10,1155,6,310,4,---,---,
