Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 13:12:00,1700.2362500000002,-6.992968749999999,,,1220.0904013961606,-1.3284467713787087,1700.525625,0.744375,1700.3328125,138.6290625,1700.4890625,10.505729166666667
2019-11-27 13:16:00,1700.0031250000002,-6.964192708333333,,,1217.0816753926701,-1.336125654450262,1700.2953125,0.7463541666666667,1700.1059895833332,138.79244791666667,1700.2591145833335,10.506336805555556
2019-11-27 13:20:00,1699.7700000000002,-6.935416666666667,,,1214.07294938918,-1.3438045375218153,1700.0649999999998,0.7483333333333334,1699.8791666666666,138.95583333333332,1700.0291666666667,10.506944444444445
2019-11-27 13:24:00,1699.5368750000002,-6.906640625,,,1211.0642233856893,-1.3514834205933683,1699.8346875,0.7503125,1699.65234375,139.11921875,1699.7992187500001,10.507552083333334
2019-11-27 13:28:00,1699.3037500000003,-6.877864583333333,,,1208.055497382199,-1.3591623036649216,1699.604375,0.7522916666666667,1699.4255208333334,139.28260416666666,1699.5692708333336,10.508159722222222
2019-11-27 13:32:00,1699.070625,-6.849088541666666,,,1205.0467713787086,-1.366841186736475,1699.3740624999998,0.7542708333333334,1699.1986979166666,139.44598958333333,1699.3393229166668,10.508767361111111
2019-11-27 13:36:00,1698.8375,-6.8203125,,,1202.0380453752182,-1.374520069808028,1699.14375,0.7562500000000001,1698.971875,139.609375,1699.1093750000002,10.509375
2019-11-27 13:40:00,1698.6043750000001,-6.791536458333333,,,1199.0293193717278,-1.3821989528795813,1698.9134374999999,0.7582291666666667,1698.7450520833333,139.77276041666667,1698.8794270833334,10.50998263888889
2019-11-27 13:44:00,1698.3712500000001,-6.762760416666667,,,1196.0205933682373,-1.3898778359511346,1698.6831249999998,0.7602083333333334,1698.5182291666667,139.93614583333334,1698.6494791666669,10.510590277777778
2019-11-27 13:48:00,1698.1381250000002,-6.7339843749999995,,,1193.011867364747,-1.3975567190226879,1698.4528125,0.7621875,1698.29140625,140.09953124999998,1698.41953125,10.511197916666667
2019-11-27 13:52:00,1697.9050000000002,-6.705208333333333,,,1190.0031413612564,-1.405235602094241,1698.2224999999999,0.7641666666666667,1698.0645833333333,140.26291666666665,1698.1895833333335,10.511805555555556
2019-11-27 13:56:00,1697.6718750000002,-6.676432291666666,,,1186.9944153577662,-1.4129144851657942,1697.9921875,0.7661458333333333,1697.8377604166667,140.42630208333333,1697.9596354166667,10.512413194444445
2019-11-27 14:00:00,1697.4387500000003,-6.64765625,,,1183.9856893542758,-1.4205933682373475,1697.761875,0.7681250000000001,1697.6109375,140.5896875,1697.7296875000002,10.513020833333334
2019-11-27 14:04:00,1697.2056250000003,-6.618880208333333,,,1180.9769633507854,-1.4282722513089008,1697.5315624999998,0.7701041666666667,1697.3841145833333,140.75307291666667,1697.4997395833334,10.513628472222223
2019-11-27 14:08:00,1696.9725,-6.590104166666666,,,1177.9682373472951,-1.4359511343804539,1697.30125,0.7720833333333335,1697.1572916666667,140.91645833333334,1697.2697916666668,10.514236111111112
2019-11-27 14:12:00,1696.739375,-6.561328124999999,,,1174.9595113438045,-1.4436300174520071,1697.0709375,0.7740625000000001,1696.93046875,141.07984375,1697.03984375,10.51484375
2019-11-27 14:16:00,1696.5062500000001,-6.532552083333333,,,1171.9507853403143,-1.4513089005235604,1696.8406249999998,0.7760416666666667,1696.7036458333334,141.24322916666665,1696.8098958333335,10.51545138888889
2019-11-27 14:20:00,1696.2731250000002,-6.503776041666666,,,1168.9420593368238,-1.4589877835951137,1696.6103125,0.7780208333333334,1696.4768229166666,141.40661458333332,1696.5799479166667,10.516059027777779
2019-11-27 14:24:00,1696.0400000000002,-6.475,,,1165.9333333333334,-1.4666666666666668,1696.3799999999999,0.78,1696.25,141.57,1696.3500000000001,10.516666666666667
2019-11-27 14:28:00,1695.6428571428569,-11.092857142857142,,,1696.416666666667,-1.0333333333333334,1696.3500000000001,0.5666666666666668,1696.1142857142859,121.84285714285716,1696.1999999999998,10.466666666666667
2019-11-27 14:32:00,1695.9499999999998,-10.449999999999998,,,1696.8000000000002,-0.775,1696.7,0.4714285714285714,1696.2333333333336,119.69999999999999,1696.5571428571427,10.5
2019-11-27 14:36:00,1695.314285714286,-10.528571428571428,,,1695.9857142857145,0.17142857142857146,1695.8166666666668,0.75,1695.7285714285715,115.87142857142858,1695.7833333333335,10.5
2019-11-27 14:40:00,1694.725,-7.124999999999999,1756.5,30.6,1695.8,16.5,1694.98,0.52,1694.9800000000002,138.32,1695.1833333333334,10.5
2019-11-27 14:44:00,1695.0,-5.449999999999999,1743.8,30.419230769230772,1695.3400000000001,5.9799999999999995,1695.2285714285715,0.5571428571428572,1695.3,137.29999999999998,1695.0400000000002,10.52
2019-11-27 14:48:00,1695.9571428571428,-9.282142857142857,1731.1,30.23846153846154,1696.3857142857144,0.3428571428571429,1696.5166666666667,0.5833333333333334,1696.4,122.29999999999998,1696.1833333333334,10.6
2019-11-27 14:52:00,1696.1499999999999,-9.954166666666667,1718.4,30.05769230769231,1696.3833333333334,-0.26666666666666666,1696.4285714285713,0.4142857142857143,1696.5333333333335,120.28333333333332,1696.0857142857146,10.6
2019-11-27 14:56:00,1695.3285714285714,-7.357142857142857,1705.7,29.876923076923077,1695.8000000000002,7.3999999999999995,1695.56,0.48,1695.86,120.26500000000001,1695.225,10.6
2019-11-27 15:00:00,1695.533333333333,-9.825000000000001,1693.0,29.696153846153848,1695.5399999999997,2.28,1695.5999999999997,0.26666666666666666,1696.0285714285715,130.56071428571428,1695.22,10.6
2019-11-27 15:04:00,1721.0,43.9,1680.3,29.515384615384615,1696.3,0.0,1696.2,0.3,1643.3021428571428,128.42767857142857,1688.95,13.100000000000001
2019-11-27 15:08:00,1671.6842105263158,43.81578947368421,1667.6,29.334615384615386,1646.5421052631577,1.568421052631579,1645.084210526316,0.38421052631578945,1590.5757142857144,126.29464285714286,1645.5105263157895,13.461842105263159
2019-11-27 15:12:00,1622.3684210526317,43.73157894736842,1654.9,29.153846153846153,1596.7842105263157,3.136842105263158,1593.9684210526316,0.46842105263157896,1537.8492857142858,124.16160714285714,1602.071052631579,13.823684210526316
2019-11-27 15:16:00,1573.0526315789473,43.64736842105263,1642.2,28.973076923076924,1547.0263157894738,4.705263157894737,1542.8526315789475,0.5526315789473684,1485.1228571428571,122.02857142857142,1558.6315789473686,14.185526315789476
2019-11-27 15:20:00,1523.7368421052631,43.56315789473684,1629.5,28.79230769230769,1497.2684210526315,6.273684210526316,1491.7368421052631,0.6368421052631579,1432.3964285714287,119.89553571428571,1515.1921052631578,14.547368421052633
2019-11-27 15:24:00,1474.421052631579,43.47894736842105,1616.8,28.611538461538462,1447.5105263157893,7.842105263157895,1440.621052631579,0.7210526315789474,1379.67,117.7625,1471.7526315789473,14.90921052631579
2019-11-27 15:28:00,1425.1052631578948,43.39473684210526,1604.1,28.43076923076923,1397.7526315789473,9.410526315789474,1389.5052631578947,0.8052631578947369,1326.9435714285714,115.62946428571429,1428.3131578947368,15.271052631578948
2019-11-27 15:32:00,1375.7894736842104,43.310526315789474,1591.4,28.25,1347.9947368421053,10.978947368421053,1338.3894736842105,0.8894736842105262,1274.2171428571428,113.49642857142857,1384.8736842105263,15.632894736842108
2019-11-27 15:36:00,1326.4736842105262,43.22631578947368,1578.7,28.06923076923077,1298.2368421052631,12.547368421052632,1287.2736842105264,0.9736842105263157,1221.4907142857144,111.36339285714286,1341.4342105263158,15.994736842105265
2019-11-27 15:40:00,1277.157894736842,43.142105263157895,1566.0,27.888461538461538,1248.478947368421,14.11578947368421,1236.157894736842,1.0578947368421052,1168.7642857142857,109.23035714285714,1297.9947368421053,16.356578947368423
2019-11-27 15:44:00,1227.842105263158,43.0578947368421,1553.3,27.70769230769231,1198.721052631579,15.68421052631579,1185.042105263158,1.1421052631578947,1116.0378571428573,107.09732142857143,1254.5552631578948,16.71842105263158
2019-11-27 15:48:00,1178.5263157894738,42.973684210526315,1540.6,27.526923076923076,1148.963157894737,17.25263157894737,1133.9263157894738,1.2263157894736842,1063.3114285714287,104.96428571428572,1211.1157894736843,17.080263157894738
2019-11-27 15:52:00,1129.2105263157896,42.88947368421052,1527.9,27.346153846153847,1099.2052631578947,18.821052631578947,1082.8105263157895,1.3105263157894738,1010.585,102.83125000000001,1167.6763157894738,17.442105263157895
2019-11-27 15:56:00,1079.8947368421052,42.805263157894736,1515.2,27.165384615384614,1049.4473684210525,20.389473684210525,1031.6947368421052,1.3947368421052633,957.8585714285715,100.6982142857143,1124.2368421052633,17.803947368421056
2019-11-27 16:00:00,1030.578947368421,42.72105263157894,1502.5,26.984615384615385,999.6894736842105,21.957894736842107,980.5789473684212,1.4789473684210526,905.1321428571429,98.56517857142858,1080.7973684210526,18.165789473684214
2019-11-27 16:04:00,981.2631578947368,42.636842105263156,1489.8,26.803846153846152,949.9315789473684,23.526315789473685,929.4631578947369,1.563157894736842,852.4057142857143,96.43214285714286,1037.3578947368421,18.52763157894737
2019-11-27 16:08:00,931.9473684210526,42.55263157894736,1477.1,26.623076923076923,900.1736842105263,25.094736842105263,878.3473684210527,1.6473684210526316,799.6792857142858,94.29910714285715,993.9184210526316,18.88947368421053
2019-11-27 16:12:00,882.6315789473684,42.46842105263158,1464.4,26.442307692307693,850.4157894736842,26.66315789473684,827.2315789473685,1.731578947368421,746.9528571428572,92.16607142857143,950.4789473684211,19.251315789473686
