Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,04:32:10,1065,8,214,4,---,---,
Profundidad 1,04:32:34,1076,3,211,7,---,---,
Profundidad 1,04:32:58,1083,4,208,4,---,---,
Profundidad 1,04:33:23,1088,0,208,9,---,---,
Profundidad 1,04:33:48,1091,2,212,5,---,---,
Profundidad 1,04:34:13,1093,1,213,7,---,---,
Profundidad 1,04:34:38,1094,0,220,9,---,---,
Profundidad 1,04:35:03,1094,8,224,3,---,---,
Profundidad 1,04:35:27,1095,5,230,3,---,---,
Profundidad 1,04:35:50,1096,7,237,1,---,---,
Profundidad 1,04:36:17,---,---,---,---,---,---,
Profundidad 1,04:36:39,1098,2,240,8,---,---,
Profundidad 1,04:37:04,1099,1,242,2,---,---,
Profundidad 1,04:37:28,1099,6,243,2,---,---,
Profundidad 1,04:37:52,1099,5,243,2,---,---,
Profundidad 1,04:38:15,1100,4,248,0,---,---,
Profundidad 1,04:38:39,1099,3,245,7,---,---,
Profundidad 1,04:39:02,1099,1,247,1,---,---,
Profundidad 1,04:39:26,1099,9,248,7,---,---,
Profundidad 1,04:39:50,1099,9,249,1,---,---,
Profundidad 1,04:40:13,1099,5,251,5,---,---,
Profundidad 1,04:40:37,1100,3,250,3,---,---,
Profundidad 1,04:41:01,1099,6,251,7,---,---,
Profundidad 1,04:41:24,1099,6,253,4,---,---,
Profundidad 1,04:41:48,1101,1,252,1,---,---,
Profundidad 1,04:42:11,1101,6,251,9,---,---,
Profundidad 1,04:42:35,1101,6,253,0,---,---,
Profundidad 1,04:42:59,1101,4,252,8,---,---,
Profundidad 1,04:43:22,1101,7,253,5,---,---,
Profundidad 1,04:43:45,1102,3,255,0,---,---,
Profundidad 1,04:44:09,1101,2,256,1,---,---,
Profundidad 1,04:44:33,1101,6,259,5,---,---,
Profundidad 1,04:44:57,1101,0,262,7,---,---,
Profundidad 1,04:45:20,1101,2,262,0,---,---,
Profundidad 1,04:45:44,1101,1,264,0,---,---,
Profundidad 1,04:46:08,1101,1,266,3,---,---,
Profundidad 1,04:46:34,---,---,---,---,---,---,
Profundidad 1,04:46:56,1100,9,266,4,---,---,
Profundidad 1,04:47:19,1100,2,268,3,---,---,
Profundidad 1,04:47:43,1101,4,264,9,---,---,
Profundidad 1,04:48:07,1100,5,267,0,---,---,
Profundidad 1,04:48:30,1100,8,265,3,---,---,
Profundidad 1,04:48:54,1100,7,267,6,---,---,
Profundidad 1,04:49:18,1100,6,270,3,---,---,
Profundidad 1,04:49:41,1100,7,270,2,---,---,
Profundidad 1,04:50:05,1100,5,272,0,---,---,
Profundidad 1,04:50:29,1100,6,271,4,---,---,
Profundidad 1,04:50:52,1100,8,271,5,---,---,
Profundidad 1,04:51:16,1100,2,272,2,---,---,
Profundidad 1,04:51:40,1100,2,270,6,---,---,
Profundidad 1,04:52:03,1099,8,273,1,---,---,
Profundidad 1,04:52:27,1100,2,279,7,---,---,
Profundidad 1,04:52:51,1100,6,279,4,---,---,
Profundidad 1,04:53:14,1100,3,282,1,---,---,
Profundidad 1,04:53:38,1100,5,280,6,---,---,
Profundidad 1,04:54:02,1100,4,282,4,---,---,
Profundidad 1,04:54:25,1100,4,283,1,---,---,
Profundidad 1,04:54:49,1100,0,284,8,---,---,
Profundidad 1,04:55:12,1100,2,285,4,---,---,
Profundidad 1,04:55:36,1100,3,287,9,---,---,
Profundidad 1,04:56:00,1100,2,289,7,---,---,
Profundidad 1,04:56:23,1100,4,288,9,---,---,
Profundidad 1,04:56:47,1100,6,288,9,---,---,
Profundidad 1,04:57:10,1100,4,290,2,---,---,
Profundidad 1,04:57:34,1100,9,291,1,---,---,
Profundidad 1,04:57:58,1100,4,294,8,---,---,
Profundidad 1,04:58:21,1101,2,292,3,---,---,
Profundidad 1,04:58:45,1101,9,294,4,---,---,
Profundidad 1,04:59:08,1100,3,294,9,---,---,
Profundidad 1,04:59:32,1100,3,293,7,---,---,
Profundidad 1,04:59:56,1100,2,298,8,---,---,
Profundidad 1,05:00:19,1100,3,294,8,---,---,
Profundidad 1,05:00:43,1100,1,296,2,---,---,
Profundidad 1,05:01:07,1100,1,298,5,---,---,
Profundidad 1,05:01:30,1100,1,299,7,---,---,
Profundidad 1,05:01:54,1100,0,299,9,---,---,
Profundidad 1,05:02:17,1100,1,299,4,---,---,
Profundidad 1,05:02:41,1099,9,302,2,---,---,
Profundidad 1,05:03:05,1100,0,300,9,---,---,
Profundidad 1,05:03:28,1099,9,304,0,---,---,
Profundidad 1,05:03:52,1100,0,302,9,---,---,
