Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,05:31:48,1133,7,317,5,---,---,
Profundidad 1,05:32:13,1143,2,319,3,---,---,
Profundidad 1,05:32:37,1151,7,319,2,---,---,
Profundidad 1,05:33:02,1158,5,318,2,---,---,
Profundidad 1,05:33:26,1163,1,320,8,---,---,
Profundidad 1,05:33:49,1167,6,320,9,---,---,
Profundidad 1,05:34:13,1171,5,320,8,---,---,
Profundidad 1,05:34:36,1173,4,321,0,---,---,
Profundidad 1,05:35:00,1175,1,321,0,---,---,
Profundidad 1,05:35:25,1175,9,322,2,---,---,
Profundidad 1,05:35:49,1177,4,320,8,---,---,
Profundidad 1,05:36:12,1178,0,320,6,---,---,
Profundidad 1,05:36:36,1178,4,322,4,---,---,
Profundidad 1,05:36:59,1178,3,318,7,---,---,
Profundidad 1,05:37:24,1179,2,319,9,---,---,
Profundidad 1,05:37:48,1178,9,321,7,---,---,
Profundidad 1,05:38:12,1178,7,319,8,---,---,
Profundidad 1,05:38:37,1179,0,319,5,---,---,
Profundidad 1,05:39:00,1181,7,315,4,---,---,
Profundidad 1,05:39:24,1179,1,318,8,---,---,
Profundidad 1,05:39:48,1178,8,321,1,---,---,
Profundidad 1,05:40:11,1178,8,318,4,---,---,
Profundidad 1,05:40:35,1179,4,317,9,---,---,
Profundidad 1,05:41:01,---,---,---,---,---,---,
Profundidad 1,05:41:24,1179,0,318,5,---,---,
Profundidad 1,05:41:47,1178,9,318,6,---,---,
Profundidad 1,05:42:11,1180,2,316,9,---,---,
Profundidad 1,05:42:35,1181,5,315,5,---,---,
Profundidad 1,05:43:03,---,---,---,---,---,---,
